pm25,no2,temperature,quality_level
157.74443390969284,5.376278535628751,31.109108394205133,high
101.27031555460738,130.9036605201601,19.298140252757094,low
197.20434962644583,17.25496611369888,37.652832348498414,high
81.58040428820874,91.60532192703744,39.68253167600867,low
152.4198769954537,148.0072644006882,12.175063351863304,low
84.66799530598324,82.80564366816321,18.273000473733013,low
167.54120193423773,138.9860550705778,37.42572982563989,medium
118.12547914149205,39.23689730202363,30.2558792762947,low
22.067247622100254,115.19353429594992,6.683312538743069,low
16.996154850838362,82.03353432616244,32.35300686129952,medium
35.43190257212031,109.47482890176241,33.97793105121222,low
12.597673317129484,14.03949756413001,31.267567366785972,high
24.31822146696784,26.422168326402872,32.983799582183046,high
141.4257354620933,24.301954645184345,33.8796436842479,low
111.52579225559799,104.638998283483,11.524174537585044,medium
152.48304239929465,127.44389753187617,13.249211112274992,high
183.50149292895213,113.69435364124517,27.181549730206203,medium
121.17841114183967,9.418462146371153,36.77531456618806,medium
147.96296037365113,130.7461722558349,16.066880380377313,high
153.8454283880666,56.35126726500319,25.590733652826984,medium
81.79160436239943,62.58875571309196,28.904372219599633,high
55.80611814263005,20.206029147209733,20.818201045466374,medium
48.95861241623973,111.92375488360376,29.98238591993641,high
57.774063507241706,31.43116237901392,36.48836058522606,low
62.19904143492267,86.77493834273128,26.843554046364318,high
49.373253311530725,126.90294795230001,23.89233716701216,high
176.86192682104652,17.934627663248147,20.356063638591866,high
153.82983511272346,82.6236567822509,25.2120194817144,high
18.910328880331782,38.816379674721176,17.437685813643856,medium
61.047771584808395,54.72439532034774,18.70187385705257,low
14.21510098575731,73.72564150743064,23.61501178908609,high
104.65138546271966,56.49012397549919,7.3316689336785945,medium
100.4800323899127,99.07931184227851,13.015888682367873,low
167.96058311187522,74.53940475436627,23.999725871469312,low
68.47767555649939,89.70892528355455,20.10348500977549,low
165.11328969048185,111.83925893226237,16.64855250693695,low
193.91501543356637,85.87262856281342,30.56921978832555,high
26.79756243947285,90.04763802581007,29.280116259116845,high
160.44538949923026,86.84648866578299,10.83557659976841,medium
122.09162045615085,59.922030762936956,35.75201903807034,medium
101.20873373351027,53.92979091142812,22.339826924138798,medium
89.90179794636427,135.4488725860268,30.95113188986659,low
159.08697014941882,93.09550723256807,25.060279724008605,low
131.47865782510604,40.431207542374906,39.919241557334516,high
162.95848682867876,77.24591618809633,31.334109201358796,low
181.598701148559,52.90052978573253,29.744316143521065,low
127.28010529848548,140.38531444518182,32.25001786677629,low
196.2879177675518,6.092482654440837,10.009479494196437,medium
125.53669141295819,37.67325566831659,12.159060760931215,medium
130.96242110823368,57.97673885273836,29.992242877826495,high
115.41496562302288,75.732421117267,22.28935204958019,low
27.290397299752755,128.36854008624118,31.41223521510408,low
148.01543620354337,17.743705558320862,8.602061076045075,high
114.0147983108312,121.8504085774658,23.776847301960817,low
95.67298500905984,13.069755956761425,18.25875479449205,low
182.98954289662188,127.13553511823633,20.99500767485874,medium
66.6122957929706,12.487144291804361,26.138525522537936,high
109.48443244285212,7.645159807112352,22.580092161188556,high
142.55195558375803,106.05941204313112,23.895122298949286,high
161.3296373780367,149.60205254141718,22.022511869846273,high
97.27589350977276,135.008488131233,19.313431197992262,medium
169.99736885355483,88.5197705818207,32.01586932093858,medium
156.09437084992553,138.0223638974021,5.427107531131558,low
22.584835791854513,5.768500927652785,25.945494542182946,low
18.713640616880262,146.38473862704566,24.792792156304085,low
127.95308004019734,76.15857299252374,30.066267615653327,low
76.0085475628287,109.81993401015747,25.966027767206427,medium
49.73485030491769,124.02491360723612,33.93795897331774,high
120.1334875496303,109.17630427130028,38.56761780974097,medium
74.89700998674356,82.58032614651202,16.98834900124902,low
112.08004917567331,74.10982519832973,12.957284406049546,medium
97.42264020687868,126.59447101188059,19.8258901847169,high
121.1055601303392,34.73624622167157,15.077536576650415,high
86.05709289295346,145.35913964311396,26.523259210342907,medium
142.55683900241704,108.0881094313285,36.91483430950376,medium
44.21278174636672,33.92850446405637,9.869066795007164,medium
142.335278583145,111.75584163628079,8.527811105556028,low
88.21563072793035,81.82680336126192,13.960543614878178,medium
176.12034492233926,107.54836386844445,30.413345512184026,medium
107.89485042420006,116.32802770921163,25.753701684058754,medium
194.8909663613198,17.65707604050294,8.577443247881986,high
124.36772515278244,78.38507367210532,37.156268279126124,high
52.53132252220091,140.14207962725544,32.65296229934303,low
166.14022100044534,51.49311786312957,5.805791167567313,low
75.56569928625348,91.11304914589533,27.797852384588616,high
76.04765075170987,58.53841981893494,31.99363339819083,high
16.042889482181373,70.86885597176945,18.10523794021477,high
114.25590874940764,84.5474521010322,7.412253877852658,medium
111.54046570917937,84.59368708390171,7.706237292107554,medium
77.63838201167736,34.25091703788419,8.648643811813333,high
179.9012799502259,104.26287444257584,34.4153871193148,medium
34.46219567693234,17.740876130185235,36.87401693894996,medium
72.71890752892952,25.129592149092954,9.298377364600682,low
71.10072528920551,5.393080415077803,13.256711210827842,high
27.535211383461757,21.92092930054379,10.79321786285514,high
101.4176248706957,73.60909915252437,11.521230782294225,medium
140.67909624825577,92.8847727530966,34.31217761508722,high
107.21483257397963,120.17197024513706,16.62512444292286,low
39.8257597160768,20.47139126644823,15.900549241597442,low
81.68433339599379,128.35548170238593,12.95884673069894,low
